time	V(vin)	V(vout)
1.683091195958387e-003	1.000000e-002	9.555349e-002
1.731919320958387e-003	1.000000e-002	9.555364e-002
1.780747445958388e-003	1.000000e-002	9.555347e-002
1.829575570958388e-003	1.000000e-002	9.555361e-002
1.878403695958388e-003	1.000000e-002	9.555347e-002
1.927231820958388e-003	1.000000e-002	9.555359e-002
1.976059945958388e-003	1.000000e-002	9.555347e-002
2.024888070958388e-003	1.000000e-002	9.555357e-002
2.073716195958387e-003	1.000000e-002	9.555347e-002
2.122544320958387e-003	1.000000e-002	9.555355e-002
2.171372445958387e-003	1.000000e-002	9.555348e-002
2.220200570958387e-003	1.000000e-002	9.555354e-002
2.269028695958387e-003	1.000000e-002	9.555349e-002
2.317856820958386e-003	1.000000e-002	9.555353e-002
2.366684945958386e-003	1.000000e-002	9.555351e-002
2.415513070958386e-003	1.000000e-002	9.555353e-002
2.464341195958386e-003	1.000000e-002	9.555353e-002
2.513169320958386e-003	1.000000e-002	9.555353e-002
2.561997445958386e-003	1.000000e-002	9.555356e-002
2.610825570958385e-003	1.000000e-002	9.555354e-002
2.659653695958385e-003	1.000000e-002	9.555358e-002
2.708481820958385e-003	1.000000e-002	9.555355e-002
2.757309945958385e-003	1.000000e-002	9.555362e-002
2.806138070958385e-003	1.000000e-002	9.555356e-002
2.854966195958385e-003	1.000000e-002	9.555366e-002
2.903794320958384e-003	1.000000e-002	9.555358e-002
2.952622445958384e-003	1.000000e-002	9.555370e-002
3.001450570958384e-003	1.000000e-002	9.555360e-002
3.050278695958384e-003	1.000000e-002	9.555374e-002
3.099106820958384e-003	1.000000e-002	9.555362e-002
3.147934945958384e-003	1.000000e-002	9.555379e-002
3.196763070958383e-003	1.000000e-002	9.555365e-002
3.245591195958383e-003	1.000000e-002	9.555385e-002
3.294419320958383e-003	1.000000e-002	9.555368e-002
3.343247445958383e-003	1.000000e-002	9.555390e-002
3.392075570958383e-003	1.000000e-002	9.555372e-002
3.440903695958382e-003	1.000000e-002	9.555395e-002
3.489731820958382e-003	1.000000e-002	9.555375e-002
3.538559945958382e-003	1.000000e-002	9.555400e-002
3.587388070958382e-003	1.000000e-002	9.555379e-002
3.636216195958382e-003	1.000000e-002	9.555405e-002
3.685044320958382e-003	1.000000e-002	9.555382e-002
3.733872445958381e-003	1.000000e-002	9.555411e-002
3.782700570958381e-003	1.000000e-002	9.555386e-002
3.831528695958381e-003	1.000000e-002	9.555417e-002
3.880356820958381e-003	1.000000e-002	9.555390e-002
3.929184945958381e-003	1.000000e-002	9.555423e-002
3.978013070958381e-003	1.000000e-002	9.555393e-002
4.026841195958380e-003	1.000000e-002	9.555428e-002
4.075669320958380e-003	1.000000e-002	9.555397e-002
4.124497445958380e-003	1.000000e-002	9.555433e-002
4.173325570958380e-003	1.000000e-002	9.555401e-002
4.222153695958380e-003	1.000000e-002	9.555438e-002
4.270981820958380e-003	1.000000e-002	9.555404e-002
4.319809945958379e-003	1.000000e-002	9.555443e-002
4.368638070958379e-003	1.000000e-002	9.555408e-002
4.417466195958379e-003	1.000000e-002	9.555447e-002
4.466294320958379e-003	1.000000e-002	9.555411e-002
4.515122445958379e-003	1.000000e-002	9.555452e-002
4.563950570958378e-003	1.000000e-002	9.555414e-002
4.612778695958378e-003	1.000000e-002	9.555455e-002
4.661606820958378e-003	1.000000e-002	9.555416e-002
4.710434945958378e-003	1.000000e-002	9.555458e-002
4.759263070958378e-003	1.000000e-002	9.555417e-002
4.808091195958378e-003	1.000000e-002	9.555461e-002
4.856919320958377e-003	1.000000e-002	9.555420e-002
4.905747445958377e-003	1.000000e-002	9.555463e-002
4.961171875000000e-003	1.000000e-002	9.556936e-002
4.974364483083246e-003	1.000000e-002	9.554949e-002
4.983614783833508e-003	1.000000e-002	9.556410e-002
4.991499398499474e-003	1.000000e-002	9.544396e-002
4.994230770668069e-003	1.000000e-002	9.549046e-002
4.999693515005259e-003	1.000000e-002	9.477174e-002
5.000470522987615e-003	1.000000e-002	9.502953e-002
5.002024538952326e-003	1.000000e-002	9.573079e-002
5.004093178848318e-003	1.000000e-002	9.546849e-002
5.006360416061582e-003	1.000000e-002	9.547845e-002
5.010000000000000e-003	1.000000e-002	9.523226e-002
5.010363958393841e-003	9.636042e-003	9.262479e-002
5.011091875181525e-003	8.908125e-003	8.582591e-002
5.012547708756892e-003	7.452291e-003	7.072190e-002
5.014539190431957e-003	5.460809e-003	5.093218e-002
5.016798137752108e-003	3.201862e-003	2.839771e-002
5.020000000000000e-003	0.000000e+000	-4.079691e-003
5.020320186224789e-003	0.000000e+000	-4.879595e-003
5.020960558674368e-003	0.000000e+000	-5.007874e-003
5.022241303573524e-003	0.000000e+000	-4.291377e-003
5.024267602411888e-003	0.000000e+000	-4.502962e-003
5.026476145007409e-003	0.000000e+000	-4.577753e-003
5.030336857008089e-003	0.000000e+000	-4.444337e-003
5.034215784844387e-003	0.000000e+000	-4.505268e-003
5.039254150137970e-003	0.000000e+000	-4.414947e-003
5.045319824989126e-003	0.000000e+000	-4.474079e-003
5.052731863754463e-003	0.000000e+000	-4.425709e-003
5.062704737499720e-003	0.000000e+000	-4.459807e-003
5.075754167379175e-003	0.000000e+000	-4.438876e-003
5.094242503239738e-003	0.000000e+000	-4.452087e-003
5.121175441805170e-003	0.000000e+000	-4.444384e-003
5.210535450271581e-003	0.000000e+000	-4.447133e-003
5.259363575271581e-003	0.000000e+000	-4.447777e-003
5.308191700271581e-003	0.000000e+000	-4.447339e-003
5.357019825271580e-003	0.000000e+000	-4.447804e-003
5.405847950271580e-003	0.000000e+000	-4.447351e-003
5.454676075271580e-003	0.000000e+000	-4.447818e-003
5.503504200271580e-003	0.000000e+000	-4.447359e-003
5.552332325271580e-003	0.000000e+000	-4.447830e-003
5.601160450271580e-003	0.000000e+000	-4.447372e-003
5.649988575271579e-003	0.000000e+000	-4.447845e-003
5.698816700271579e-003	0.000000e+000	-4.447390e-003
5.747644825271579e-003	0.000000e+000	-4.447865e-003
5.796472950271579e-003	0.000000e+000	-4.447414e-003
5.845301075271579e-003	0.000000e+000	-4.447888e-003
5.894129200271579e-003	0.000000e+000	-4.447442e-003
5.942957325271578e-003	0.000000e+000	-4.447914e-003
5.991785450271578e-003	0.000000e+000	-4.447475e-003
6.040613575271578e-003	0.000000e+000	-4.447944e-003
6.089441700271578e-003	0.000000e+000	-4.447512e-003
6.138269825271578e-003	0.000000e+000	-4.447977e-003
6.187097950271578e-003	0.000000e+000	-4.447552e-003
6.235926075271577e-003	0.000000e+000	-4.448012e-003
6.284754200271577e-003	0.000000e+000	-4.447597e-003
6.333582325271577e-003	0.000000e+000	-4.448048e-003
6.382410450271577e-003	0.000000e+000	-4.447644e-003
6.431238575271577e-003	0.000000e+000	-4.448087e-003
6.480066700271576e-003	0.000000e+000	-4.447693e-003
6.528894825271576e-003	0.000000e+000	-4.448127e-003
6.577722950271576e-003	0.000000e+000	-4.447745e-003
6.626551075271576e-003	0.000000e+000	-4.448168e-003
6.675379200271576e-003	0.000000e+000	-4.447799e-003
6.724207325271576e-003	0.000000e+000	-4.448208e-003
6.773035450271575e-003	0.000000e+000	-4.447853e-003
6.821863575271575e-003	0.000000e+000	-4.448249e-003
6.870691700271575e-003	0.000000e+000	-4.447908e-003
6.919519825271575e-003	0.000000e+000	-4.448290e-003
6.968347950271575e-003	0.000000e+000	-4.447963e-003
7.017176075271575e-003	0.000000e+000	-4.448329e-003
7.066004200271574e-003	0.000000e+000	-4.448018e-003
7.114832325271574e-003	0.000000e+000	-4.448366e-003
7.163660450271574e-003	0.000000e+000	-4.448071e-003
7.212488575271574e-003	0.000000e+000	-4.448401e-003
7.261316700271574e-003	0.000000e+000	-4.448123e-003
7.310144825271574e-003	0.000000e+000	-4.448433e-003
7.358972950271573e-003	0.000000e+000	-4.448174e-003
7.407801075271573e-003	0.000000e+000	-4.448463e-003
7.456629200271573e-003	0.000000e+000	-4.448221e-003
7.505457325271573e-003	0.000000e+000	-4.448489e-003
7.554285450271573e-003	0.000000e+000	-4.448266e-003
7.603113575271573e-003	0.000000e+000	-4.448511e-003
7.651941700271572e-003	0.000000e+000	-4.448307e-003
7.700769825271572e-003	0.000000e+000	-4.448529e-003
7.749597950271572e-003	0.000000e+000	-4.448344e-003
7.798426075271572e-003	0.000000e+000	-4.448560e-003
7.847254200271572e-003	0.000000e+000	-4.448402e-003
7.896082325271572e-003	0.000000e+000	-4.448559e-003
7.944910450271573e-003	0.000000e+000	-4.448407e-003
7.993738575271574e-003	0.000000e+000	-4.448562e-003
8.042566700271574e-003	0.000000e+000	-4.448430e-003
8.091394825271575e-003	0.000000e+000	-4.448540e-003
8.140222950271576e-003	0.000000e+000	-4.448445e-003
8.189051075271576e-003	0.000000e+000	-4.448554e-003
8.237879200271577e-003	0.000000e+000	-4.448458e-003
8.286707325271578e-003	0.000000e+000	-4.448515e-003
8.335535450271579e-003	0.000000e+000	-4.448469e-003
8.384363575271579e-003	0.000000e+000	-4.448529e-003
8.433191700271580e-003	0.000000e+000	-4.448482e-003
8.482019825271581e-003	0.000000e+000	-4.448486e-003
8.530847950271581e-003	0.000000e+000	-4.448477e-003
8.579676075271582e-003	0.000000e+000	-4.448488e-003
8.628504200271583e-003	0.000000e+000	-4.448502e-003
8.677332325271583e-003	0.000000e+000	-4.448454e-003
8.726160450271584e-003	0.000000e+000	-4.448472e-003
8.774988575271585e-003	0.000000e+000	-4.448433e-003
8.823816700271586e-003	0.000000e+000	-4.448518e-003
8.872644825271586e-003	0.000000e+000	-4.448418e-003
8.921472950271587e-003	0.000000e+000	-4.448454e-003
8.970301075271588e-003	0.000000e+000	-4.448366e-003
9.019129200271588e-003	0.000000e+000	-4.448531e-003
9.067957325271589e-003	0.000000e+000	-4.448379e-003
9.116785450271590e-003	0.000000e+000	-4.448424e-003
9.165613575271590e-003	0.000000e+000	-4.448288e-003
9.214441700271591e-003	0.000000e+000	-4.448541e-003
9.263269825271592e-003	0.000000e+000	-4.448339e-003
9.312097950271592e-003	0.000000e+000	-4.448386e-003
9.360926075271593e-003	0.000000e+000	-4.448204e-003
9.409754200271594e-003	0.000000e+000	-4.448548e-003
9.458582325271595e-003	0.000000e+000	-4.448298e-003
9.507410450271595e-003	0.000000e+000	-4.448341e-003
9.556238575271596e-003	0.000000e+000	-4.448116e-003
9.605066700271597e-003	0.000000e+000	-4.448554e-003
9.653894825271597e-003	0.000000e+000	-4.448257e-003
9.702722950271598e-003	0.000000e+000	-4.448292e-003
9.751551075271599e-003	0.000000e+000	-4.448026e-003
9.800379200271599e-003	0.000000e+000	-4.448385e-003
9.849207325271600e-003	0.000000e+000	-4.448049e-003
9.898035450271601e-003	0.000000e+000	-4.448347e-003
9.946863575271601e-003	0.000000e+000	-4.572112e-003
9.951171875000000e-003	0.000000e+000	-4.522652e-003
9.959788474456796e-003	0.000000e+000	-4.431623e-003
9.971388873819863e-003	0.000000e+000	-4.452995e-003
9.983718190708960e-003	0.000000e+000	-4.450185e-003
9.990000000000001e-003	0.000000e+000	-4.458279e-003
1.000000000000000e-002	0.000000e+000	-2.912195e-003
1.000100000000000e-002	1.000000e-003	5.274183e-003
1.000300000000000e-002	3.000000e-003	2.471753e-002
1.000600000000000e-002	6.000000e-003	5.487113e-002
1.001000000000000e-002	1.000000e-002	9.410656e-002
1.001040000000000e-002	1.000000e-002	9.600788e-002
1.001120000000000e-002	1.000000e-002	9.641802e-002
1.001280000000000e-002	1.000000e-002	9.525035e-002
1.001454583862679e-002	1.000000e-002	9.573596e-002
1.001647633386843e-002	1.000000e-002	9.568699e-002
1.001928417541743e-002	1.000000e-002	9.555185e-002
1.002208892258905e-002	1.000000e-002	9.564271e-002
1.002516625195317e-002	1.000000e-002	9.545411e-002
1.002859789987173e-002	1.000000e-002	9.564020e-002
1.003245822985040e-002	1.000000e-002	9.549968e-002
1.003753439489707e-002	1.000000e-002	9.556561e-002
1.004515828540851e-002	1.000000e-002	9.555721e-002
1.005442789429566e-002	1.000000e-002	9.553847e-002
1.006809363785717e-002	1.000000e-002	9.556433e-002
1.008485904374053e-002	1.000000e-002	9.554872e-002
1.010480694805462e-002	1.000000e-002	9.556322e-002
1.012910037280162e-002	1.000000e-002	9.555050e-002
1.015681935366540e-002	1.000000e-002	9.556025e-002
1.018916757543981e-002	1.000000e-002	9.555080e-002
1.022593344816859e-002	1.000000e-002	9.555818e-002
1.026755496284232e-002	1.000000e-002	9.555073e-002
1.031547257194972e-002	1.000000e-002	9.555461e-002
1.036430069694972e-002	1.000000e-002	9.555446e-002
1.041312882194972e-002	1.000000e-002	9.555387e-002
1.046195694694972e-002	1.000000e-002	9.555428e-002
1.051078507194972e-002	1.000000e-002	9.555378e-002
1.055961319694972e-002	1.000000e-002	9.555415e-002
1.060844132194972e-002	1.000000e-002	9.555368e-002
1.065726944694972e-002	1.000000e-002	9.555402e-002
1.070609757194972e-002	1.000000e-002	9.555360e-002
1.075492569694972e-002	1.000000e-002	9.555390e-002
1.080375382194972e-002	1.000000e-002	9.555353e-002
1.085258194694972e-002	1.000000e-002	9.555381e-002
1.090141007194972e-002	1.000000e-002	9.555347e-002
1.095023819694973e-002	1.000000e-002	9.555372e-002
1.099906632194973e-002	1.000000e-002	9.555344e-002
1.104789444694973e-002	1.000000e-002	9.555365e-002
1.109672257194973e-002	1.000000e-002	9.555341e-002
1.114555069694973e-002	1.000000e-002	9.555359e-002
1.119437882194973e-002	1.000000e-002	9.555340e-002
1.124320694694973e-002	1.000000e-002	9.555355e-002
1.129203507194973e-002	1.000000e-002	9.555341e-002
1.134086319694973e-002	1.000000e-002	9.555352e-002
1.138969132194973e-002	1.000000e-002	9.555344e-002
1.143851944694973e-002	1.000000e-002	9.555352e-002
1.148734757194973e-002	1.000000e-002	9.555348e-002
1.153617569694973e-002	1.000000e-002	9.555352e-002
1.158500382194973e-002	1.000000e-002	9.555354e-002
1.163383194694974e-002	1.000000e-002	9.555355e-002
1.168266007194974e-002	1.000000e-002	9.555361e-002
1.173148819694974e-002	1.000000e-002	9.555359e-002
1.178031632194974e-002	1.000000e-002	9.555370e-002
1.182914444694974e-002	1.000000e-002	9.555364e-002
1.187797257194974e-002	1.000000e-002	9.555381e-002
1.192680069694974e-002	1.000000e-002	9.555371e-002
1.197562882194974e-002	1.000000e-002	9.555393e-002
1.202445694694974e-002	1.000000e-002	9.555380e-002
1.207328507194974e-002	1.000000e-002	9.555405e-002
1.212211319694974e-002	1.000000e-002	9.555389e-002
1.217094132194974e-002	1.000000e-002	9.555420e-002
1.221976944694974e-002	1.000000e-002	9.555401e-002
1.226859757194974e-002	1.000000e-002	9.555436e-002
1.231742569694974e-002	1.000000e-002	9.555412e-002
1.236625382194975e-002	1.000000e-002	9.555452e-002
1.241508194694975e-002	1.000000e-002	9.555425e-002
1.246391007194975e-002	1.000000e-002	9.555469e-002
1.251273819694975e-002	1.000000e-002	9.555438e-002
1.256156632194975e-002	1.000000e-002	9.555487e-002
1.261039444694975e-002	1.000000e-002	9.555453e-002
1.265922257194975e-002	1.000000e-002	9.555505e-002
1.270805069694975e-002	1.000000e-002	9.555467e-002
1.275687882194975e-002	1.000000e-002	9.555523e-002
1.280570694694975e-002	1.000000e-002	9.555483e-002
1.285453507194975e-002	1.000000e-002	9.555542e-002
1.290336319694975e-002	1.000000e-002	9.555498e-002
1.295219132194975e-002	1.000000e-002	9.555560e-002
1.300101944694975e-002	1.000000e-002	9.555513e-002
1.304984757194976e-002	1.000000e-002	9.555580e-002
1.309867569694976e-002	1.000000e-002	9.555528e-002
1.314750382194976e-002	1.000000e-002	9.555598e-002
1.319633194694976e-002	1.000000e-002	9.555542e-002
1.324516007194976e-002	1.000000e-002	9.555615e-002
1.329398819694976e-002	1.000000e-002	9.555557e-002
1.334281632194976e-002	1.000000e-002	9.555632e-002
1.339164444694976e-002	1.000000e-002	9.555571e-002
1.344047257194976e-002	1.000000e-002	9.555648e-002
1.348930069694976e-002	1.000000e-002	9.555584e-002
1.353812882194976e-002	1.000000e-002	9.555662e-002
1.358695694694976e-002	1.000000e-002	9.555596e-002
1.363578507194976e-002	1.000000e-002	9.555677e-002
1.368461319694976e-002	1.000000e-002	9.555607e-002
1.373344132194976e-002	1.000000e-002	9.555689e-002
1.378226944694977e-002	1.000000e-002	9.555616e-002
1.383109757194977e-002	1.000000e-002	9.555700e-002
1.387992569694977e-002	1.000000e-002	9.555624e-002
1.392875382194977e-002	1.000000e-002	9.555709e-002
1.397758194694977e-002	1.000000e-002	9.555632e-002
1.402641007194977e-002	1.000000e-002	9.555717e-002
1.407523819694977e-002	1.000000e-002	9.555637e-002
1.412406632194977e-002	1.000000e-002	9.555724e-002
1.417289444694977e-002	1.000000e-002	9.555642e-002
1.422172257194977e-002	1.000000e-002	9.555728e-002
1.431937882194977e-002	1.000000e-002	9.555730e-002
1.436820694694977e-002	1.000000e-002	9.555645e-002
1.441703507194977e-002	1.000000e-002	9.555731e-002
1.446586319694978e-002	1.000000e-002	9.555644e-002
1.451469132194978e-002	1.000000e-002	9.555729e-002
1.456351944694978e-002	1.000000e-002	9.555642e-002
1.461234757194978e-002	1.000000e-002	9.555727e-002
1.466117569694978e-002	1.000000e-002	9.555638e-002
1.471000382194978e-002	1.000000e-002	9.555723e-002
1.475883194694978e-002	1.000000e-002	9.555633e-002
1.480766007194978e-002	1.000000e-002	9.555716e-002
1.485648819694978e-002	1.000000e-002	9.555626e-002
1.490531632194978e-002	1.000000e-002	9.555708e-002
1.495414444694978e-002	1.000000e-002	9.550124e-002
1.496117187500000e-002	1.000000e-002	9.552911e-002
1.497522673110044e-002	1.000000e-002	9.548344e-002
1.498189028779913e-002	1.000000e-002	9.549579e-002
1.499522760776363e-002	1.000000e-002	9.343910e-002
1.499537049970332e-002	1.000000e-002	9.295017e-002
1.499553380477726e-002	1.000000e-002	9.316438e-002
1.499586041492513e-002	1.000000e-002	9.468555e-002
1.499651363522087e-002	1.000000e-002	9.660697e-002
1.499743093960561e-002	1.000000e-002	9.552810e-002
1.499846406990386e-002	1.000000e-002	9.490313e-002
1.499974307001344e-002	1.000000e-002	9.606948e-002
1.500108317533340e-002	1.000000e-002	9.582386e-002
1.500362483873481e-002	1.000000e-002	9.559534e-002
1.500603114945957e-002	1.000000e-002	9.539744e-002
1.500757846324241e-002	1.000000e-002	9.513064e-002
1.501000000000000e-002	1.000000e-002	9.863018e-002
1.501024215367576e-002	9.757847e-003	9.654317e-002
1.501072646102728e-002	9.273539e-003	9.040236e-002
1.501169507573031e-002	8.304925e-003	7.843222e-002
1.501275783984791e-002	7.242160e-003	6.894712e-002
1.501395774230272e-002	6.042258e-003	5.713151e-002
1.501524626882411e-002	4.753731e-003	4.319485e-002
1.501660204269315e-002	3.397957e-003	3.060144e-002
1.501818956637839e-002	1.810434e-003	1.447189e-002
1.502000000000000e-002	0.000000e+000	-5.608241e-003
1.502018104336216e-002	0.000000e+000	-5.188919e-003
1.502054313008648e-002	0.000000e+000	-4.423969e-003
1.502126730353513e-002	0.000000e+000	-4.026390e-003
1.502271565043242e-002	0.000000e+000	-4.600368e-003
1.502420662300640e-002	0.000000e+000	-4.582033e-003
1.502718856815435e-002	0.000000e+000	-4.405377e-003
1.503086104067152e-002	0.000000e+000	-4.480072e-003
1.503505737798516e-002	0.000000e+000	-4.398882e-003
1.504094117865223e-002	0.000000e+000	-4.469063e-003
1.504796458443710e-002	0.000000e+000	-4.427425e-003
1.505782044261199e-002	0.000000e+000	-4.459060e-003
1.507157451645315e-002	0.000000e+000	-4.441147e-003
1.509143088740617e-002	0.000000e+000	-4.451485e-003
1.512222544293362e-002	0.000000e+000	-4.445505e-003
1.521906733930940e-002	0.000000e+000	-4.447592e-003
1.526789546430940e-002	0.000000e+000	-4.448092e-003
1.531672358930940e-002	0.000000e+000	-4.447694e-003
1.536555171430940e-002	0.000000e+000	-4.448066e-003
1.541437983930940e-002	0.000000e+000	-4.447686e-003
1.546320796430941e-002	0.000000e+000	-4.448071e-003
1.551203608930941e-002	0.000000e+000	-4.447692e-003
1.556086421430941e-002	0.000000e+000	-4.448079e-003
1.560969233930941e-002	0.000000e+000	-4.447701e-003
1.565852046430941e-002	0.000000e+000	-4.448089e-003
1.570734858930941e-002	0.000000e+000	-4.447713e-003
1.575617671430941e-002	0.000000e+000	-4.448102e-003
1.580500483930941e-002	0.000000e+000	-4.447729e-003
1.585383296430941e-002	0.000000e+000	-4.448118e-003
1.590266108930941e-002	0.000000e+000	-4.447749e-003
1.595148921430941e-002	0.000000e+000	-4.448135e-003
1.600031733930941e-002	0.000000e+000	-4.447771e-003
1.604914546430941e-002	0.000000e+000	-4.448155e-003
1.609797358930941e-002	0.000000e+000	-4.447796e-003
1.614680171430941e-002	0.000000e+000	-4.448177e-003
1.619562983930941e-002	0.000000e+000	-4.447824e-003
1.624445796430941e-002	0.000000e+000	-4.448200e-003
1.629328608930942e-002	0.000000e+000	-4.447855e-003
1.634211421430942e-002	0.000000e+000	-4.448224e-003
1.639094233930942e-002	0.000000e+000	-4.447887e-003
1.643977046430942e-002	0.000000e+000	-4.448249e-003
1.648859858930942e-002	0.000000e+000	-4.447922e-003
1.653742671430942e-002	0.000000e+000	-4.448276e-003
1.658625483930942e-002	0.000000e+000	-4.447958e-003
1.663508296430942e-002	0.000000e+000	-4.448302e-003
1.668391108930942e-002	0.000000e+000	-4.447995e-003
1.673273921430942e-002	0.000000e+000	-4.448329e-003
1.678156733930942e-002	0.000000e+000	-4.448032e-003
1.683039546430942e-002	0.000000e+000	-4.448356e-003
1.687922358930942e-002	0.000000e+000	-4.448071e-003
1.692805171430942e-002	0.000000e+000	-4.448382e-003
1.697687983930942e-002	0.000000e+000	-4.448109e-003
1.702570796430943e-002	0.000000e+000	-4.448407e-003
1.707453608930943e-002	0.000000e+000	-4.448147e-003
1.712336421430943e-002	0.000000e+000	-4.448431e-003
1.717219233930943e-002	0.000000e+000	-4.448185e-003
1.722102046430943e-002	0.000000e+000	-4.448453e-003
1.726984858930943e-002	0.000000e+000	-4.448221e-003
1.731867671430943e-002	0.000000e+000	-4.448474e-003
1.736750483930943e-002	0.000000e+000	-4.448256e-003
1.741633296430943e-002	0.000000e+000	-4.448492e-003
1.746516108930943e-002	0.000000e+000	-4.448290e-003
1.751398921430943e-002	0.000000e+000	-4.448508e-003
1.756281733930943e-002	0.000000e+000	-4.448322e-003
1.761164546430943e-002	0.000000e+000	-4.448522e-003
1.766047358930943e-002	0.000000e+000	-4.448351e-003
1.770930171430944e-002	0.000000e+000	-4.448533e-003
1.775812983930944e-002	0.000000e+000	-4.448378e-003
1.780695796430944e-002	0.000000e+000	-4.448540e-003
1.785578608930944e-002	0.000000e+000	-4.448402e-003
1.790461421430944e-002	0.000000e+000	-4.448544e-003
1.795344233930944e-002	0.000000e+000	-4.448424e-003
1.800227046430944e-002	0.000000e+000	-4.448545e-003
1.805109858930944e-002	0.000000e+000	-4.448442e-003
1.809992671430944e-002	0.000000e+000	-4.448543e-003
1.814875483930944e-002	0.000000e+000	-4.448457e-003
1.819758296430944e-002	0.000000e+000	-4.448537e-003
1.824641108930944e-002	0.000000e+000	-4.448469e-003
1.829523921430944e-002	0.000000e+000	-4.448527e-003
1.834406733930944e-002	0.000000e+000	-4.448477e-003
1.839289546430944e-002	0.000000e+000	-4.448514e-003
1.844172358930945e-002	0.000000e+000	-4.448482e-003
1.849055171430945e-002	0.000000e+000	-4.448497e-003
1.853937983930945e-002	0.000000e+000	-4.448484e-003
1.858820796430945e-002	0.000000e+000	-4.448477e-003
1.863703608930945e-002	0.000000e+000	-4.448482e-003
1.868586421430945e-002	0.000000e+000	-4.448453e-003
1.873469233930945e-002	0.000000e+000	-4.448476e-003
1.878352046430945e-002	0.000000e+000	-4.448426e-003
1.883234858930945e-002	0.000000e+000	-4.448468e-003
1.888117671430945e-002	0.000000e+000	-4.448396e-003
1.893000483930945e-002	0.000000e+000	-4.448456e-003
1.897883296430945e-002	0.000000e+000	-4.448363e-003
1.902766108930945e-002	0.000000e+000	-4.448442e-003
1.907648921430945e-002	0.000000e+000	-4.448328e-003
1.912531733930946e-002	0.000000e+000	-4.448425e-003
1.917414546430946e-002	0.000000e+000	-4.448290e-003
1.922297358930946e-002	0.000000e+000	-4.448405e-003
1.927180171430946e-002	0.000000e+000	-4.448249e-003
1.932062983930946e-002	0.000000e+000	-4.448383e-003
1.936945796430946e-002	0.000000e+000	-4.448208e-003
1.941828608930946e-002	0.000000e+000	-4.448359e-003
1.946711421430946e-002	0.000000e+000	-4.448164e-003
1.951594233930946e-002	0.000000e+000	-4.448334e-003
1.956477046430946e-002	0.000000e+000	-4.448120e-003
1.961359858930946e-002	0.000000e+000	-4.448307e-003
1.966242671430946e-002	0.000000e+000	-4.448075e-003
1.971125483930946e-002	0.000000e+000	-4.448279e-003
1.976008296430946e-002	0.000000e+000	-4.448030e-003
1.980891108930947e-002	0.000000e+000	-4.448251e-003
1.985773921430947e-002	0.000000e+000	-4.447985e-003
1.990656733930947e-002	0.000000e+000	-4.448222e-003
1.995539546430947e-002	0.000000e+000	-4.490555e-003
1.996539546430947e-002	0.000000e+000	-4.466635e-003
1.998000000000000e-002	0.000000e+000	-4.458934e-003
1.999000000000000e-002	0.000000e+000	-4.452121e-003
2.000000000000000e-002	0.000000e+000	-3.255066e-003
2.000100000000000e-002	1.000000e-003	5.084181e-003
2.000300000000000e-002	3.000000e-003	2.472442e-002
2.000600000000000e-002	6.000000e-003	5.487340e-002
2.001000000000000e-002	1.000000e-002	9.421157e-002
2.001040000000000e-002	1.000000e-002	9.611069e-002
2.001120000000000e-002	1.000000e-002	9.644363e-002
2.001280000000000e-002	1.000000e-002	9.523886e-002
2.001456601365805e-002	1.000000e-002	9.577633e-002
2.001641810219395e-002	1.000000e-002	9.569933e-002
2.001918204548359e-002	1.000000e-002	9.555586e-002
2.002193377814991e-002	1.000000e-002	9.564003e-002
2.002489452814012e-002	1.000000e-002	9.544248e-002
2.002820826990101e-002	1.000000e-002	9.564778e-002
2.003188418110953e-002	1.000000e-002	9.549536e-002
2.003673544500673e-002	1.000000e-002	9.556313e-002
2.004399810413886e-002	1.000000e-002	9.555767e-002
2.005269733153647e-002	1.000000e-002	9.553307e-002
2.006561238161698e-002	1.000000e-002	9.555967e-002
2.008002945591884e-002	1.000000e-002	9.554490e-002
2.009751849050346e-002	1.000000e-002	9.556195e-002
2.011762994479258e-002	1.000000e-002	9.554955e-002
2.014013176697638e-002	1.000000e-002	9.556060e-002
2.016567483370872e-002	1.000000e-002	9.555037e-002
2.019373632932621e-002	1.000000e-002	9.555852e-002
2.022476988533013e-002	1.000000e-002	9.555061e-002
2.025867057973877e-002	1.000000e-002	9.555715e-002
2.029551884626530e-002	1.000000e-002	9.555100e-002
2.033546856848622e-002	1.000000e-002	9.555636e-002
2.037851537824807e-002	1.000000e-002	9.555139e-002
2.042482158334963e-002	1.000000e-002	9.555530e-002
2.047364970834963e-002	1.000000e-002	9.555380e-002
2.052247783334963e-002	1.000000e-002	9.555346e-002
2.057130595834963e-002	1.000000e-002	9.555371e-002
2.062013408334963e-002	1.000000e-002	9.555343e-002
2.066896220834963e-002	1.000000e-002	9.555364e-002
2.071779033334963e-002	1.000000e-002	9.555340e-002
2.076661845834963e-002	1.000000e-002	9.555358e-002
2.081544658334963e-002	1.000000e-002	9.555340e-002
2.086427470834963e-002	1.000000e-002	9.555354e-002
2.091310283334963e-002	1.000000e-002	9.555341e-002
2.096193095834963e-002	1.000000e-002	9.555352e-002
2.101075908334963e-002	1.000000e-002	9.555344e-002
2.105958720834963e-002	1.000000e-002	9.555352e-002
2.110841533334964e-002	1.000000e-002	9.555349e-002
2.115724345834964e-002	1.000000e-002	9.555353e-002
2.120607158334964e-002	1.000000e-002	9.555356e-002
